sfid|dt_rif|juridical_form|dossier_type|application_source|credimi_industry|region|zone|revenues|pfn_ebitda|pn|ebitda|target|score_accounting|score_identity|score_trend|slope_ebit|slope_fondi|slope_ebitda|slope_fatturato|slope_liquidita|slope_al_accordato_operativo_sistema|slope_al_utilizzo_sistema|slope_al_sconfino_sistema|slope_scad_accordato_operativo_sistema|slope_scad_utilizzo_sistema|slope_scad_sconfino_sistema|slope_rev_accordato_operativo_sistema|slope_rev_utilizzo_sistema|slope_rev_sconfino_sistema|gender
a1Q2X00000ZEYVXUA5|2020-05-13|AS|L|P|SERVICES|PUGLIA|S|||||0.0|-0.16153779354770337|-1.3077026809999999|-0.9|6.242581111019055|7.9832095249507535|-8.594831004574242|153.17361584205065|14.738476290811136|17.606658675136636|0.734501689776655|4.5991134281023065|11.489247380805828|-8.690442085609249|15.279755664271617|-25.989828210859578|-9.611159635820238|5.506278120581264|M
a1Q2X00000XbsHVUAZ|2020-01-28|SR|D|D|DISTRIBUTION|CAMPANIA|S|1167.0|-0.963|81.0|54.0|0.0|-1.1972758666448782|-0.84052222|-2.0|-1.6983175244973756|-3.5987474684897496|13.028200823525673|146.28548216434655|-7.814254006383743|-2.706608052372678|-6.229367506867549|10.735125579091035|9.112886668855827|-6.813116902029333|-9.625620295730814|1.8272703070744094|1.8604098203749|-5.655377422839076|F
a1Q7R00000eisZUUAY|2021-11-18|DI|C|D|FINANCIAL_HOLDINGS|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.312394909|0.1|-26.52837456497738|-15.501515643219596|4.23895542894938|134.35267475921975|25.670627502334227|-9.47741628251723|-13.188856034077677|-9.386133860423069|3.7258984807444673|12.981835876806883|-0.39629044599332913|2.051536847925921|4.947659164611443|1.999871593508881|M
a1Q2X00000ZAEcLUAX|2020-03-23|SR|S|R|DISTRIBUTION|CALABRIA|S|217.0|-1.75|78.0|12.0|0.0|-1.318663738046813|-1.316750532|0.1|15.489778072532058|-17.46056822353937|-8.450810404053716|133.11465664011237|0.992939010195725|10.458529528227398|-8.84107989106398|-1.535868551138865|-5.480835724430212|-8.149923389641131|3.9364515651979857|-1.1633981885263287|0.35117374210030533|9.149242234403374|M
a1Q7R00000ZWSTmUAP|2021-02-05|SR|F|D|SERVICES|LOMBARDIA|N-W|804.0|-0.02703|210.0|74.0|1.0|-0.16153779354770337|-1.6403927729999999|0.32|-12.09772301083063|-1.7006433075719984|20.8539108578499|141.3804496439862|12.814771026702859|5.7128903662709|-2.41008533419456|-1.714841767557507|1.450412062410173|13.658117487215485|-12.502307044060773|8.79933839258072|4.833698877871501|-8.882210278522964|F
a1Q7R00000ZWVVqUAP|2021-02-19|SU|F|R|CONSTRUCTION|LOMBARDIA|N-W|2062.0|1.688|127.0|64.0|0.0|-1.1014788721238826|-1.021911366|0.15000000000000002|11.420758632454897|-10.915560166188396|6.712113375139951|144.88381245560444|3.5912381952620773|-12.140593533233249|-14.38574305261658|10.403819953886165|0.022785498566939108|-1.5631498724135506|10.842505535297754|5.374315019260968|0.48883953446351713|-2.5528613677293874|M
a1Q2X00000XclBWUAZ|2020-03-04|SR|S|D|DISTRIBUTION|VENETO|N-E|280.0|-0.1538|22.0|13.0|0.0|-0.9037339178838509|-2.42410633|0.65|18.097148689052716|-7.652505316373366|12.311916463822355|136.03867341832188|6.046205992925248|0.6306056560999811|2.480294914022768|3.6227822141864574|-7.75411870112385|1.0572193313253861|16.465866992886404|-19.754213976656434|-2.816701076734281|4.901692279696439|F
a1Q2X00000ZEXSXUA5|2020-05-11|DI|L|P|DISTRIBUTION|LAZIO|C|||||0.0|-0.16153779354770337|-0.847182122|-0.9|29.10621648767176|-20.730670609337185|3.329266082063619|150.33342078090843|-0.15067618242488834|-16.274467169001127|-9.217348481560277|-13.627863155152284|12.287250811281211|2.0511171223840674|-7.302821246621701|-24.490331790584676|-0.271152252428109|-7.812083210725879|M
a1Q7R00000ZWIgIUAX|2020-11-09|SR|F|D|DISTRIBUTION|PIEMONTE|N-W|612.0|3.71|48.0|31.0|1.0|-1.4977497873492098|-2.5044135599999997|-1.15|1.5|-2.0|4.5|36.0|0.0|2.7276040025335004|-0.5160957824855753|29.187688358237065|-0.26019354838709685|0.1814838709677421|0.4416774193548387|25.235628779486216|-2.1524897135155476|-3.8741195132217974|M
a1Q7R00000ejBpMUAU|2021-12-26|SN|F|D|DISTRIBUTION|LAZIO|C|||||0.0|-0.16153779354770337|-1.67940187|-0.9|5.327464850999296|-5.354953071295303|11.111297588772139|152.02565412389993|17.823049032785605|-14.059578101642865|-5.974276569716926|9.945754947754166|-1.5965622739023557|-1.1404568215329336|20.958271472609365|5.430807588606092|3.317367352915227|14.168309390695729|M
a1Q2X00000Xc3sQUAR|2020-02-28|SR|S|D|CONSTRUCTION|LOMBARDIA|N-W|302.0|-0.359|56.0|39.0|0.0|-1.6702492979758605|-1.072255666|0.1|-6.661232609343723|9.689189086983665|-5.291963988196622|139.49332140322596|15.653005321063533|1.7336337329682303|12.361642967475776|1.6185898895791209|-9.289948493633508|19.982148223140108|2.7273123635854923|9.984431498383554|-5.010804044670073|9.170235100392533|M
a1Q2X00000ZAaVyUAL|2020-03-27|SR|D|D|CONSTRUCTION|LOMBARDIA|N-W|1103.0|2.8|35.0|25.0|0.0|-1.2559667842913207|-1.472255666|-3.0|13.934332221337979|-20.967343651382407|-3.998836056865583|148.6336154332897|16.369858230436343|-1.3190140337750225|10.470534949713354|15.016464794936272|-4.015866021255436|-4.392420218741669|-9.154941236218944|8.517696029505334|2.85430449259368|-9.907002223964714|M
a1Q2X00000ZEnc0UAD|2020-09-18|SR|F|R|INTERMEDIATE_GOODS_FOR_PRODUCTION|UMBRIA|C|77910.0|1.311|1757.0|1357.0|0.0|-0.36080520044049647|-1.3086520629999998|-1.8|-15.934015228584641|-9.406104052385366|3.6542620353106496|137.6476874824987|31.29708540808081|-4.0071007817312605|-10.781901923505492|-6.066147187770051|8.837444516308008|7.7264558054110575|-4.858236994360103|13.149908540959016|-1.8533191711685553|5.164480120995624|F
a1Q2X00000ZBSjOUAX|2020-04-29|SU|F|R|TRANSPORTATION_SERVICES|CAMPANIA|S|852.0|0.3491|160.0|106.0|0.0|-1.3345223994414608|-0.4942239530000001|-2.0|8.706742109093195|-1.8459071289949924|-3.913487406410395|145.73302915428093|13.204060828842952|-7.947259309347902|-7.174631326532749|-22.413663051768545|-0.2388982867993898|-6.455918724808374|20.445507277381715|-10.838682779166087|-2.0679113402312965|-0.6933485377164134|M
a1Q7R00000ZWHyVUAX|2020-11-04|SR|F|D|FOOD_AND_BEVERAGES|UMBRIA|C|1127.0|6.591|174.0|44.0|1.0|-1.4221397223121248|-1.3259532049999998|-2.6|-1.0|0.0|1.0|-259.5|36.0|-21.23844494178647|14.71209605195359|-11.812898577650648|5.610294409077668|7.6117250677795045|1.7998446816418332|-18.920550409543857|0.2996610406143041|18.401163108918166|F
a1Q2X00000ZWE40UAH|2020-09-22|SR|F|R|CONSTRUCTION|EMILIA-ROMAGNA|N-E|3268.0|-1.444|155.0|169.0|1.0|-1.0353018860868572|-1.622239528|0.65|-1.5|0.0|-1.5|23.5|35.0|-4.654361107280882|-1.7868648089222074|-6.519191642377279|-15.431070135392371|4.832432324342|1.533822212462659|-2.32077699130064|-9.841166701440436|5.16750373863037|M
a1Q7R00000a39QoUAI|2021-06-16|SR|F|D|PUBLISHING|LOMBARDIA|N-W|2826.0|-0.1577|437.0|241.0|0.0|-6.840007864952702|-2.517342357|-1.55|12.716483659398644|-13.799457232754605|-8.60036301449865|152.9818478868208|9.286119404123365|15.866392741791167|-14.445032760407981|-2.2923629710799815|10.218682818856072|-5.123109943474149|6.094554244065142|2.0966438780775376|11.593276938461658|13.83473820778715|M
a1Q7R00000a2s4vUAA|2021-04-06|SR|F|D|CONSTRUCTION|PIEMONTE|N-W|155.0|-2.167|83.0|6.0|0.0|-1.0419138533468737|-1.548483978|0.1|-5.2195147891572935|4.741263917065783|7.785498979066185|139.6072249931673|5.476598632222176|-20.135925466709836|-6.097626849216755|11.261553614596622|-18.643489931380728|2.092188161477299|-1.2148887433959976|-13.322268433174644|-5.266145017852419|-3.5133842832289184|M
a1Q2X00000Z6p7gUAB|2020-08-05|SR|F|D|METALLURGY_AND_STEEL_PRODUCTS|VENETO|N-E|5440.0|1.308|390.0|341.0|0.0|-0.9000142392516162|-1.821913503|-0.8|7.389088078774094|8.08824352050279|-2.369098119668788|124.10391480765351|18.16597223018117|-6.6759187258946495|-7.88740561871085|-1.4646913809185829|-16.39326283492417|18.797852700514955|-12.383483912280187|6.429414353071285|7.360177694603688|10.916861885053828|M
a1Q7R00000a34RSUAY|2021-06-02|DI|C|D|DISTRIBUTION|SARDEGNA|I|||||0.0|-0.16153779354770337|-0.2503172199999999|0.15000000000000002|7.540974730208813|-4.407635868560369|13.987843266141953|125.61228486486516|27.752872138757446|-2.6640081895333223|9.872246924721079|-14.538647949205098|4.413798971317856|-6.732927433103933|-2.758980238288537|14.927891495921175|-10.53161595680687|18.979922744577497|M
a1Q7R00000ZWQkXUAX|2021-01-13|SP|F|R|INTERMEDIATE_GOODS_FOR_PRODUCTION|LOMBARDIA|N-W|39340.0|2.392|2492.0|676.0|1.0|-1.4309106364064792|-2.297844033|-0.9|-6.076363562271681|-6.648934727261263|-2.2242321032769823|154.19404311156762|23.0578303834518|5.441323924756172|-9.650750632123778|0.7318891689784736|1.7083518805526505|5.126413730734711|5.494587758585655|0.6898781025928248|-9.287871483376142|10.719870901124818|M
a1Q7R00000eiwWoUAI|2021-11-22|DI|C|D|SERVICES|SARDEGNA|I|||||0.0|-0.16153779354770337|-0.846598073|-0.9|-9.47185817704321|7.342714188944852|19.562671348854245|155.24815397820382|16.940998216395542|7.384825316909786|9.814296144267624|-1.8965407974859407|-6.302017488077676|-6.840222723070006|-6.35394359377091|-17.1092186699062|4.733822873050247|-8.771539080998766|M
a1Q7R00000ZWRrYUAX|2021-01-26|SR|F|R|MECHANICS|VENETO|N-E|965.0|-4.206|288.0|68.0|0.0|-1.9376837972847005|-2.4247912549999997|-1.0|16.094303268565067|-5.609611154889177|15.64725440371986|143.5989666598934|8.907890442972237|7.225686040130342|-11.256960946225824|-0.3191862062979006|15.75355719965477|-12.795235344058678|9.026609901551682|-6.4864994205191895|-3.725630731488194|9.075533733658276|M
a1Q7R00000a2twUUAQ|2021-04-28|SR|F|D|SERVICES|LAZIO|C|204.0|-0.4211|16.0|19.0|0.0|-1.414819059565462|-0.8812113509999999|-3.0|-3.3059046570727384|-12.300831972306456|16.9750436963868|165.36920183222105|4.963660578401436|14.687034380078135|5.98876775710188|9.153599093244987|1.7818192683580025|9.469302669316754|3.722952529286655|9.819786407320096|2.8279327097746365|-1.444455649055999|F
a1Q7R00000a3Bz2UAE|2021-06-24|DI|C|D|DISTRIBUTION|CAMPANIA|S|||||0.0|-0.16153779354770337|-0.726545532|0.15000000000000002|4.892599068489347|-14.132762151630681|-3.43342888483307|151.18066284085225|18.373339813919927|-7.047476271743494|6.432956772976796|-4.088353488257719|5.171767109043474|-4.7295150864121895|-7.692729426463785|-11.265844731388416|-3.380341152434028|3.8745688060617836|F
a1Q7R00000a38meUAA|2021-06-16|DI|C|D|DISTRIBUTION|CAMPANIA|S|||||0.0|-0.16153779354770337|-0.9565560799999999|0.1|-14.680341031800179|5.109647919759137|16.23172357480626|141.12802595562098|12.487480654422479|-2.5123958007433913|10.791317579346988|-9.812495721885842|-8.179068404911696|8.310227130046824|1.986340411052183|13.594231544596418|10.131126196099403|4.967374260619996|M
a1Q2X00000ZBSzHUAX|2020-05-08|DI|L|P|DISTRIBUTION|PIEMONTE|N-W|||||0.0|-0.16153779354770337|-1.9142085599999998|-3.0|-1.3595142954788413|7.374416466613662|3.834843932593427|130.85001841115275|9.067996221383794|-1.041667235031582|-11.074804557667056|5.171007497545451|-0.2822627835168896|-12.605405297780912|-1.6974675261789582|-9.215618168812203|-1.0852923721927263|5.434448561922569|M
a1Q2X00000ZWDOKUA5|2020-09-18|SR|F|D|TRANSPORTATION_SERVICES|LAZIO|C|||||1.0|-0.16153779354770337|-1.0652048429999998|0.1|2.526888130151735|-3.1890631494937747|7.672203218784507|139.64345027270713|18.103539330281514|-1.5944230534311798|-5.411367057484255|-0.4631959231823036|-0.9311123280416808|8.398551259646169|4.469965664530777|-5.6178654995394295|14.897299797053796|11.951940538742715|F
a1Q7R00000eiSy8UAE|2021-09-27|SR|F|R|DISTRIBUTION|LAZIO|C|1026.0|0.0678|120.0|59.0|0.0|-8.727573509356121|-0.9611588099999999|0.1|-0.43674554420247436|-9.194997618351948|-2.9427595955577193|141.5618960699842|-2.564129705707119|-1.9699189930855385|12.867900456434992|-6.301712735486832|-7.129714346727768|-9.436228530165208|17.235829778775603|-3.3662292085124585|-10.804576075301368|-7.848451941019728|M
a1Q2X00000ZBS4fUAH|2020-04-27|SR|F|R|DISTRIBUTION|PIEMONTE|N-W|1489.0|0.3043|67.0|46.0|0.0|-1.243833955957527|-1.24411192|0.1|10.5|-3.5|14.0|60.0|6.5|-12.718129072218414|3.6665330568150902|1.5836135175430186|-14.636086767114943|-3.485973440157825|0.7745070096068235|-7.1008804212947885|-9.57747985495415|0.7231980491375158|F
a1Q7R00000a30UcUAI|2021-05-12|SR|F|D|DISTRIBUTION|LOMBARDIA|N-W|1203.0|-0.009434|120.0|106.0|0.0|-9.410458764271|-1.24411192|-0.9|6.981678599760963|10.056306473792802|34.30725054828208|128.2198294118407|19.626756446938924|3.069225486587129|6.409602639873506|-3.4200263621042564|-10.754849291571132|-0.1478940462311462|-3.724257934708122|14.61284780591567|-14.250722129198925|13.961987705853632|M
a1Q2X00000ZEe5xUAD|2020-06-06|SR|F|D|CONSTRUCTION|LAZIO|C|828.0|-3.167|301.0|54.0|0.0|-0.4123668613456808|-1.495541416|0.12000000000000001|7.991566856997556|0.7015638927121115|11.303272109273257|153.10796115604435|19.398558386335715|9.926918072431546|-13.680687291146272|-4.336380233955742|0.26264401908855295|-1.8310790874421286|-12.897773044405476|8.70609770916784|2.812858765914515|-14.02775164332668|F
a1Q7R00000ZWSc5UAH|2021-02-05|SR|F|D|FOOD_AND_BEVERAGES|LOMBARDIA|N-W|460.0|3.087|10.0|23.0|0.0|-1.2742566348995672|-1.532678003|-1.8|5.556821500643358|-1.3953543910978752|17.46526133382024|117.19740976920647|-10.720985335386901|16.75636133606146|-14.982187908852667|13.08298937743602|2.044525164750184|2.170283975766518|6.444010458222634|7.416473339907871|-4.462646604808316|-0.39146726840601187|M
a1Q7R00000ZWTdnUAH|2021-02-05|SR|F|D|PUBLISHING|LOMBARDIA|N-W|442.0|0.5|91.0|88.0|0.0|-1.2940014913311852|-2.133269029|-3.0|-6.233788704310284|-21.999339237673233|2.9609969855565628|144.02918852112464|23.854899290824015|-6.873617571632344|7.12914034989108|16.93279758328851|1.8583881720472617|-3.863750138748883|-5.97767178122627|6.994609591154235|16.831403567143262|-10.992155169942055|F
a1Q7R00000a2zD1UAI|2021-05-04|DI|C|D|TRANSPORTATION_SERVICES|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-1.234181265|0.1|7.826794472468531|-8.376808129882578|24.964468375405115|142.96050611508858|15.002336244393982|-5.390351981423356|-16.383330739560847|-19.38735188494378|14.369590338621943|-0.41286055696462387|-2.459822921948353|1.938846808761662|-24.411495142179252|-14.947467410841362|F
a1Q7R00000ZWQbCUAX|2021-01-18|SC|F|D|SERVICES|CAMPANIA|S|498.0|-0.4346|469.0|237.0|0.0|-1.913007069471655|-0.671429941|-1.0|9.5|-7.0|10.5|-270.5|-6.5|1.8454306551195985|-5.185921195422062|2.333699909060265|-2.3978902309056838|-0.6922041571540891|4.3113720535055835|-10.976832158311929|4.96472253318394|2.7022816119485085|F
a1Q2X00000ZEln1UAD|2020-07-07|SN|F|P|FURNITURE|VENETO|N-E|||||1.0|-0.16153779354770337|-1.6017216890000001|0.8|-4.923208846709978|-15.185387884938173|14.68139603318644|147.62861583253616|-6.326796962674175|-5.41753237015882|-3.063075149782476|-2.9024505334808164|3.2953254425224787|-11.686167202208724|-0.06925357534814161|-3.03144703010811|-8.00829852651872|1.4529423848951473|M
a1Q7R00000eixDnUAI|2021-11-24|SR|F|R|CONSTRUCTION|CAMPANIA|S|736.0|2.392|134.0|74.0|0.0|-1.7178881173900067|-0.6686659660000001|-0.9|-5.379162654981253|22.889558193237093|-3.3692135152131097|153.15356600103763|16.797551066638|5.605261052065495|7.758181227972145|18.274492929165945|9.10348093829962|2.7865117578339325|4.568847246261672|-2.3182898272858954|7.239995725598754|-22.368053658890094|F
a1Q7R00000ZWPFsUAP|2020-12-30|RS|F|D|AGRICOLTURE|PUGLIA|S|401.0|4.101|70.0|79.0|0.0|-1.3690887599098676|-0.31023046099999996|-3.0|-3.09752738032389|9.813559390374557|5.810834306632015|148.15865704884368|4.302413800076949|-3.8031317541330134|12.368643423536488|-4.608627751663498|-1.224120768860103|-11.754935140861967|-5.263665050622678|-4.529374649791552|-4.985437590406742|14.820581504067789|F
a1Q7R00000ejSUaUAM|2022-01-21|SN|F|D|DISTRIBUTION|VALLE D'AOSTA|N-W|||||0.0|-0.16153779354770337|-1.96235498|0.1|13.047811926212013|-4.303005905965428|9.877900527942451|159.35928173125214|29.40300571235767|0.0|3.1250000000149214e-05|0.0|0.0|-1.6235624999999914|0.0|0.0|-0.416593749999997|0.0|M
a1Q7R00000ejE2wUAE|2021-12-23|SR|F|R|DISTRIBUTION|LAZIO|C|2671.0|2.087|643.0|229.0|0.0|-1.4819366278861639|-1.66739767|-3.0|-6.205441314879768|5.614277594637636|-8.642335295933835|137.3182621272416|21.052360837658618|7.67248642547066|9.266876198613447|1.0339862051242363|1.400862134999162|17.627265938481656|13.219090710536546|12.180693262974891|6.724223491845817|-10.484274493662124|F
a1Q2X00000XcUE3UAN|2020-03-06|SP|D|D|INTERMEDIATE_GOODS_FOR_PRODUCTION|CAMPANIA|S|9915.0|-3.91|1427.0|210.0|0.0|-0.7336396296831131|-0.9880154729999999|-0.9|6.798153140554193|-1.3911611230199412|14.900565003322377|139.0833516094936|21.843768449923324|18.74416131652309|-12.525368253866208|1.5028754693846489|-9.281721105527804|12.856034665165474|-9.5472913868418|7.004401702827262|12.98187229754881|-7.284482431473912|F
a1Q2X00000Xc3VIUAZ|2020-02-06|SC|S|D|SERVICES|PIEMONTE|N-W|548.0|-2.105|3.0|19.0|0.0|-0.16153779354770337|-0.875019641|-0.9|-1.0|-0.5|-1.0|6.0|6.0|-2.8666660768163363|5.02155003897466|12.550682974366753|12.121088398597301|2.752973922992465|15.703513298983806|6.6575120093539955|8.034057884283627|11.489143413096437|F
a1Q2X00000ZAxbUUAT|2020-04-16|SR|F|D|DISTRIBUTION|CAMPANIA|S|3487.0|-0.09746|239.0|236.0|0.0|-0.7076955234675555|-1.04052222|-0.9|-7.66062442342811|11.962844529196067|2.4703170161516126|129.08705361046225|-6.5913688171624845|-1.784736250048598|6.080597442488062|3.6389267387879305|7.461515236616763|-10.013279437921021|-20.95983066493218|-5.607014076270934|12.082563405778744|16.283945383324667|M
a1Q7R00000eiq5NUAQ|2021-11-24|SR|F|R|DISTRIBUTION|TRENTINO-ALTO ADIGE|N-E|1590.0|-3.56|92.0|25.0|0.0|-1.1261644072819572|-1.7940957819999999|-1.6|0.0|0.0|0.5|8.0|0.0|-20.68091260246206|2.577250903080172|6.742515865652851|2.192496303385919|7.479032053645022|-15.512944180668912|-18.391938474602394|-3.1364415417197082|-0.42209328853116945|M
a1Q7R00000a3DM2UAM|2021-07-16|SR|F|D|DISTRIBUTION|LAZIO|C|1927.0|0.8851|1219.0|348.0|0.0|-1.3535043049109552|-1.437387122|0.1|-8.838348188762122|14.874164252337073|3.8962265828197378|133.21297158165993|18.70910516443322|3.9016417870267097|2.301645272059378|1.292940902221672|-3.4546545186900746|-16.256283653344898|12.425572919211586|-10.049468937397027|-17.93248364161808|7.814632465806981|M
a1Q7R00000a2kEdUAI|2021-03-08|DI|C|D|DISTRIBUTION|LOMBARDIA|N-W|||||0.0|-0.16153779354770337|-0.45390692|0.30000000000000004|16.334555217143766|-5.355752105910399|26.356833577036365|129.40621356808865|4.123541034512055|12.061133944363407|6.671187971852711|7.881214217216896|-16.809305001391078|-1.1320848650802988|-11.099474150001981|1.5947576069774507|-8.096568752658177|-0.21975056924174138|F
a1Q2X00000ZEWVpUAP|2020-05-08|RS|F|R|CONSTRUCTION|ABRUZZO|S|||||1.0|-0.16153779354770337|-0.138958256|0.4|-3.1681370020425375|11.041890464277888|-7.76274064951545|135.70790688472178|17.106937366343722|6.2639608086312455|-1.4979065920153087|-7.90615443139669|17.44930155224851|9.42425129068831|9.757434704824067|-4.028617951906199|16.410797142878767|6.242100308236509|M
a1Q7R00000a39elUAA|2021-06-17|RS|F|D|DISTRIBUTION|CAMPANIA|S|1341.0|-1.703|131.0|91.0|0.0|-9.363929146960512|-0.39017791999999996|-0.9|3.8868700801756404|-0.747263726599094|-8.356753514418987|130.2920670102373|13.604289538640709|6.967345633885152|25.136365547876242|-7.414406311321933|2.620451361869336|-13.072916323535988|-4.4109724512696955|6.269261341237846|-7.564128054982725|3.175010682428694|F
a1Q7R00000eidXTUAY|2021-10-26|DI|C|D|CONSTRUCTION|FRIULI-VENEZIA GIULIA|N-E|||||0.0|-0.16153779354770337|-1.432034528|-0.9|16.898412943650325|1.5289526280173193|25.82579377496684|152.69454742707|19.53449945636669|6.288581460684173|-6.295184098126232|0.4059516194569148|12.273371215724133|5.764998581445552|3.895364355594201|-14.176663151736573|4.496337225330425|-12.685401695635061|F
a1Q2X00000XbyQpUAJ|2020-01-27|SR|D|D|CHEMISTRY|SARDEGNA|I|1144.0|-1.044|322.0|113.0|0.0|-1.3246260432940342|-2.035327163|-0.6000000000000001|-7.5|0.0|-4.5|-9.5|-3.5|0.0|0.0|0.0|0.0|-0.0009999999999994458|-0.001|0.0|-0.16999999999999993|0.0|F
a1Q2X00000ZEWd5UAH|2020-05-13|DI|L|P|CONSTRUCTION|PUGLIA|S|||||0.0|-0.16153779354770337|-0.984699826|0.1|5.378597970051216|-22.575716544435686|23.79221543502124|144.1134904278992|29.678457184436816|2.1180493719981617|-15.481121699437795|16.56238857873644|-14.904699797250846|5.576942137669049|-9.833616112856994|12.295608157919506|-1.1872898145616047|10.741497019945717|F
a1Q7R00000eiv4oUAA|2021-11-30|AS|F|R|TRANSPORTATION_MEANS|LOMBARDIA|N-W|9802.0|5.282|1794.0|980.0|0.0|-0.16153779354770337|-0.975238706|-1.0|35.0|-9.0|90.5|41.5|175.5|-0.46084374999999955|0.07956249999999976|0.0|-0.01737500000000003|-0.01737500000000003|0.0|0.0|0.14578124999999997|0.0|M
a1Q2X00000ZEYHaUAP|2020-05-12|SR|S|R|INTERMEDIATE_GOODS_FOR_PRODUCTION|LOMBARDIA|N-W|421.0|-0.1463|99.0|123.0|0.0|-1.5207111633156987|-1.141260873|-0.9|4.640086843016853|-18.70081560034181|3.636720773792365|152.4994508558601|13.541066504270702|-13.81161979069628|-2.4375492202865052|22.181755125735762|16.212320320034184|-6.809839007155525|15.93410468798413|3.590796099780585|-7.12337433937189|-7.108851392834409|F
a1Q2X00000ZEimuUAD|2020-07-07|SR|F|D|SERVICES|LAZIO|C|9075.0|-3.453|535.0|318.0|0.0|-2.6126904506388504|-2.141512991|-1.5|-3.0|15.5|-86.0|-190.0|54.5|-0.7720475293698108|-2.032535797420244|0.8127644680189237|0.9375|0.9375|0.0|-7.586684730902446|-1.1007428557984407|-8.291779699418765|M
a1Q2X00000Z6pvvUAB|2020-08-06|SR|F|D|DISTRIBUTION|EMILIA-ROMAGNA|N-E|1292.0|-0.717|432.0|265.0|1.0|-2.3417908394226217|-2.1940957819999998|0.2|-1.557972707273974|-24.586333579885334|6.670678985216037|114.78099209427668|4.460421003252327|2.751242692231192|-12.452100449670626|6.156794561098791|-0.03399990730579912|-0.30972113296275616|-0.4847664072134115|5.473986658299311|-2.3821369368755025|-10.525449951478958|M
